log_file,Device,second,r/s,rkB/s,rrqm/s,%rrqm,r_await,rareq-sz,w/s,wkB/s,wrqm/s,%wrqm,w_await,wareq-sz,d/s,dkB/s,drqm/s,%drqm,d_await,dareq-sz,f/s,f_await,aqu-sz,%util
io1.log,sdb,1,3.0,12.0,0.0,0.0,0.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,15.0,552.0,0.0,0.0,1.13,36.8,1454.0,42568.0,727.0,33.33,1.59,29.28,0.0,0.0,0.0,0.0,0.0,0.0,531.0,2.5,3.66,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,8.0,116.0,0.0,0.0,1.0,14.5,1296.0,34132.0,667.0,33.98,1.69,26.34,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2.69,3.44,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,0.0,4.0,3.0,24.0,3.0,50.0,2.33,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2.0
io1.log,sdc,2,10.0,192.0,0.0,0.0,2.1,19.2,995.0,28760.0,528.0,34.67,2.09,28.9,0.0,0.0,0.0,0.0,0.0,0.0,364.0,3.32,3.31,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,4.0,272.0,0.0,0.0,5.0,68.0,423.0,14292.0,277.0,39.57,4.7,33.79,0.0,0.0,0.0,0.0,0.0,0.0,151.0,7.54,3.15,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,16.0,1.0,25.0,3.33,5.33,1.0,4.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,4.0
io1.log,sdc,2,1.0,4.0,0.0,0.0,5.0,4.0,397.0,10260.0,249.0,38.54,5.07,25.84,0.0,0.0,0.0,0.0,0.0,0.0,160.0,7.49,3.21,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdc,2,6.0,96.0,0.0,0.0,3.5,16.0,488.0,14716.0,317.0,39.38,3.82,30.16,0.0,0.0,0.0,0.0,0.0,0.0,186.0,6.11,3.02,99.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,12.0,272.0,0.0,0.0,1.75,22.67,1186.0,34476.0,657.0,35.65,1.74,29.07,0.0,0.0,0.0,0.0,0.0,0.0,444.0,2.79,3.32,101.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,24.0,1.0,16.67,0.6,4.8,3.0,2048.0,509.0,99.41,2.33,682.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.0
io1.log,sdc,2,16.0,336.0,0.0,0.0,0.94,21.0,1230.0,33416.0,656.0,34.78,1.68,27.17,2.0,104.0,0.0,0.0,0.0,52.0,480.0,2.61,3.33,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,12.0,0.0,0.0,1.33,4.0,3.0,20.0,2.0,40.0,0.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,4.0
io1.log,sdc,2,16.0,420.0,0.0,0.0,1.12,26.25,1347.0,39392.0,732.0,35.21,1.78,29.24,39.0,42292.0,19.0,32.76,0.21,1084.41,497.0,2.61,3.73,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,20.0,3.0,60.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io1.log,sdc,2,11.0,324.0,0.0,0.0,1.36,29.45,1414.0,43248.0,710.0,33.43,1.53,30.59,0.0,0.0,0.0,0.0,0.0,0.0,509.0,2.46,3.43,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,5.0,20.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,5.0
io1.log,sdc,2,16.0,416.0,0.0,0.0,1.38,26.0,1344.0,39160.0,692.0,33.99,1.61,29.14,0.0,0.0,0.0,0.0,0.0,0.0,507.0,2.53,3.46,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,3.0,12.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
io1.log,sdc,2,12.0,324.0,0.0,0.0,1.0,27.0,1354.0,36128.0,712.0,34.46,1.55,26.68,0.0,0.0,0.0,0.0,0.0,0.0,516.0,2.51,3.41,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,4.0,16.0,0.0,0.0,1.25,4.0,1.0,4.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.0
io1.log,sdc,2,12.0,180.0,0.0,0.0,1.42,15.0,1369.0,39204.0,677.0,33.09,1.59,28.64,0.0,0.0,0.0,0.0,0.0,0.0,515.0,2.57,3.52,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,4.0,0.0,0.0,2.0,4.0,2.0,24.0,4.0,66.67,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0
io1.log,sdc,2,94.0,1648.0,0.0,0.0,2.0,17.53,1232.0,33140.0,635.0,34.01,1.73,26.9,0.0,0.0,0.0,0.0,0.0,0.0,455.0,2.64,3.52,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,2.0,50.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,11.0,228.0,0.0,0.0,1.18,20.73,1245.0,31896.0,642.0,34.02,1.81,25.62,0.0,0.0,0.0,0.0,0.0,0.0,441.0,2.87,3.53,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,10.0,420.0,0.0,0.0,1.0,42.0,1251.0,28744.0,631.0,33.53,1.9,22.98,0.0,0.0,0.0,0.0,0.0,0.0,472.0,2.88,3.75,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,2.0,8.0,0.0,0.0,1.5,4.0,2.0,12.0,1.0,33.33,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0
io1.log,sdc,2,20.0,1140.0,0.0,0.0,2.7,57.0,1277.0,29584.0,659.0,34.04,1.73,23.17,0.0,0.0,0.0,0.0,0.0,0.0,479.0,2.69,3.55,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,1.0,16.0,2.0,16.0,2.0,50.0,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
io1.log,sdc,2,4.0,112.0,0.0,0.0,1.0,28.0,1281.0,33308.0,665.0,34.17,1.69,26.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,2.63,3.48,100.0
io1.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io1.log,sdb,1,1.0,16.0,3.0,75.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io1.log,sdc,2,10.0,292.0,0.0,0.0,0.9,29.2,1329.0,29368.0,682.0,33.91,1.62,22.1,0.0,0.0,0.0,0.0,0.0,0.0,482.0,2.59,3.41,100.0
io2.log,sda,0,0.11,7.2,0.04,25.09,0.49,63.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
io2.log,sdb,1,15.65,205.12,35.6,69.46,0.9,13.11,1.64,313.2,76.66,97.91,2.54,191.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,4.33
io2.log,sdc,2,91.52,3373.0,0.79,0.86,1.22,36.85,1078.31,49087.66,469.75,30.34,1.86,45.52,6.49,15675.27,1.69,20.71,0.27,2416.7,388.02,2.93,3.26,81.42
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,2.0,48.0,10.0,83.33,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
io2.log,sdc,2,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,28128.0,182.0,13.53,1.54,24.19,0.0,0.0,0.0,0.0,0.0,0.0,546.0,2.43,3.11,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,51.0,820.0,154.0,75.12,1.04,16.08,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,17.0
io2.log,sdc,2,64.0,1052.0,0.0,0.0,1.44,16.44,968.0,30196.0,274.0,22.06,1.82,31.19,0.0,0.0,0.0,0.0,0.0,0.0,478.0,2.62,3.1,99.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,223.0,1868.0,244.0,52.25,0.97,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,49.0
io2.log,sdc,2,184.0,3076.0,0.0,0.0,1.34,16.72,1020.0,63336.0,658.0,39.21,1.73,62.09,0.0,0.0,0.0,0.0,0.0,0.0,485.0,2.49,3.22,101.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,199.0,1688.0,223.0,52.84,1.15,8.48,2.0,8.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,57.0
io2.log,sdc,2,160.0,3012.0,0.0,0.0,1.37,18.82,1002.0,75260.0,695.0,40.95,1.76,75.11,0.0,0.0,0.0,0.0,0.0,0.0,469.0,2.6,3.2,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,144.0,1388.0,203.0,58.5,1.3,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,46.0
io2.log,sdc,2,66.0,1324.0,0.0,0.0,1.47,20.06,1031.0,82936.0,702.0,40.51,1.82,80.44,0.0,0.0,0.0,0.0,0.0,0.0,465.0,2.73,3.24,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,102.0,1104.0,174.0,63.04,1.09,10.82,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,40.0
io2.log,sdc,2,142.0,2676.0,0.0,0.0,1.38,18.85,1024.0,97628.0,729.0,41.59,1.8,95.34,0.0,0.0,0.0,0.0,0.0,0.0,468.0,2.55,3.24,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,85.0,896.0,139.0,62.05,1.27,10.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,34.0
io2.log,sdc,2,74.0,1204.0,0.0,0.0,1.59,16.27,1012.0,79268.0,676.0,40.05,1.83,78.33,0.0,0.0,0.0,0.0,0.0,0.0,441.0,2.73,3.18,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,40.0,816.0,164.0,80.39,1.27,20.4,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,19.0
io2.log,sdc,2,179.0,3268.0,0.0,0.0,1.36,18.26,1013.0,105620.0,724.0,41.68,1.85,104.26,0.0,0.0,0.0,0.0,0.0,0.0,443.0,2.82,3.37,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,27.0,580.0,118.0,81.38,1.11,21.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,12.0
io2.log,sdc,2,199.0,3512.0,0.0,0.0,1.46,17.65,920.0,31260.0,674.0,42.28,1.92,33.98,0.0,0.0,0.0,0.0,0.0,0.0,435.0,2.73,3.25,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,48.0,812.0,155.0,76.35,1.31,16.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,22.0
io2.log,sdc,2,248.0,4420.0,0.0,0.0,1.47,17.82,975.0,33212.0,679.0,41.05,1.85,34.06,0.0,0.0,0.0,0.0,0.0,0.0,449.0,2.73,3.39,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,35.0,652.0,128.0,78.53,1.17,18.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,20.0
io2.log,sdc,2,215.0,3664.0,0.0,0.0,1.42,17.04,916.0,28632.0,648.0,41.43,2.03,31.26,0.0,0.0,0.0,0.0,0.0,0.0,420.0,2.89,3.38,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,46.0,752.0,142.0,75.53,1.35,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,19.0
io2.log,sdc,2,205.0,3488.0,0.0,0.0,1.47,17.01,909.0,33532.0,624.0,40.7,1.89,36.89,0.0,0.0,0.0,0.0,0.0,0.0,409.0,2.87,3.2,99.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,55.0,780.0,140.0,71.79,1.35,14.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,27.0
io2.log,sdc,2,267.0,4832.0,0.0,0.0,1.67,18.1,872.0,32928.0,608.0,41.08,2.01,37.76,0.0,0.0,0.0,0.0,0.0,0.0,402.0,3.0,3.4,101.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,39.0,808.0,169.0,81.25,1.08,20.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,30.0
io2.log,sdc,2,278.0,4960.0,0.0,0.0,1.42,17.84,1020.0,34244.0,644.0,38.7,1.83,33.57,0.0,0.0,0.0,0.0,0.0,0.0,479.0,2.65,3.54,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,64.0,780.0,125.0,66.14,1.08,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,29.0
io2.log,sdc,2,214.0,3920.0,0.0,0.0,1.28,18.32,995.0,35348.0,670.0,40.24,1.77,35.53,0.0,0.0,0.0,0.0,0.0,0.0,464.0,2.58,3.23,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,47.0,700.0,128.0,73.14,1.04,14.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,23.0
io2.log,sdc,2,419.0,7376.0,0.0,0.0,1.48,17.6,1017.0,32364.0,657.0,39.25,1.81,31.82,0.0,0.0,0.0,0.0,0.0,0.0,479.0,2.6,3.71,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,50.0,876.0,169.0,77.17,0.9,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,31.0
io2.log,sdc,2,464.0,8404.0,0.0,0.0,1.42,18.11,1028.0,47124.0,698.0,40.44,1.76,45.84,0.0,0.0,0.0,0.0,0.0,0.0,471.0,2.5,3.64,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,25.0,396.0,74.0,74.75,1.04,15.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,16.0
io2.log,sdc,2,487.0,8576.0,0.0,0.0,1.41,17.61,1100.0,39300.0,691.0,38.58,1.73,35.73,0.0,0.0,0.0,0.0,0.0,0.0,496.0,2.58,3.87,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,8.0,92.0,15.0,65.22,1.38,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,6.0
io2.log,sdc,2,468.0,8576.0,0.0,0.0,1.49,18.32,1151.0,46616.0,733.0,38.91,1.7,40.5,0.0,0.0,0.0,0.0,0.0,0.0,505.0,2.58,3.95,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,18.0,144.0,18.0,50.0,0.83,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,8.0
io2.log,sdc,2,455.0,8192.0,0.0,0.0,1.52,18.0,1103.0,39516.0,721.0,39.53,1.7,35.83,0.0,0.0,0.0,0.0,0.0,0.0,512.0,2.47,3.83,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,15.0,148.0,22.0,59.46,0.93,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,9.0
io2.log,sdc,2,399.0,7376.0,0.0,0.0,1.38,18.49,1073.0,42524.0,685.0,38.96,1.79,39.63,3.0,108.0,0.0,0.0,0.33,36.0,493.0,2.66,3.79,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,11.0,120.0,19.0,63.33,0.82,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,7.0
io2.log,sdc,2,430.0,7504.0,0.0,0.0,1.4,17.45,1024.0,36248.0,912.0,47.11,1.77,35.4,89.0,127148.0,36.0,28.8,0.26,1428.63,490.0,2.59,3.7,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,3.0,28.0,4.0,57.14,0.33,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
io2.log,sdc,2,500.0,9000.0,0.0,0.0,1.48,18.0,1112.0,38128.0,808.0,42.08,1.64,34.29,27.0,35952.0,10.0,27.03,0.22,1331.56,504.0,2.51,3.84,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,32.0,212.0,21.0,39.62,0.84,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.0
io2.log,sdc,2,521.0,9936.0,0.0,0.0,1.33,19.07,1079.0,42836.0,729.0,40.32,1.63,39.7,0.0,0.0,0.0,0.0,0.0,0.0,503.0,2.46,3.68,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,25.0,132.0,8.0,24.24,0.84,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,9.0
io2.log,sdc,2,463.0,8256.0,0.0,0.0,1.5,17.83,1066.0,41660.0,706.0,39.84,1.71,39.08,0.0,0.0,0.0,0.0,0.0,0.0,494.0,2.57,3.79,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,9.0,96.0,15.0,62.5,1.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3.0
io2.log,sdc,2,463.0,8576.0,0.0,0.0,1.9,18.52,976.0,36764.0,744.0,43.26,1.66,37.67,0.0,0.0,0.0,0.0,0.0,0.0,456.0,2.56,3.67,100.0
io2.log,sda,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
io2.log,sdb,1,3.0,28.0,4.0,57.14,1.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
